followerId,followingId
caa67b57-e706-410c-b58c-8054a71333b2,4dc852ec-da17-47e9-b350-1f0b29167488
caa67b57-e706-410c-b58c-8054a71333b2,89c481d4-823f-4694-98f6-050c53ab7599
b27aea15-88b2-4b0f-8786-ef0c9761c868,caa67b57-e706-410c-b58c-8054a71333b2
b27aea15-88b2-4b0f-8786-ef0c9761c868,4dc852ec-da17-47e9-b350-1f0b29167488
848bcf55-8532-486d-8284-3f444bd4b32d,caa67b57-e706-410c-b58c-8054a71333b2
848bcf55-8532-486d-8284-3f444bd4b32d,b27aea15-88b2-4b0f-8786-ef0c9761c868
1a40e64b-db40-491b-95c3-0cd286cdbb85,4dc852ec-da17-47e9-b350-1f0b29167488
1a40e64b-db40-491b-95c3-0cd286cdbb85,caa67b57-e706-410c-b58c-8054a71333b2
ffe67ee0-e989-479d-9a18-dcd6c07ddc60,4dc852ec-da17-47e9-b350-1f0b29167488
ffe67ee0-e989-479d-9a18-dcd6c07ddc60,caa67b57-e706-410c-b58c-8054a71333b2
ffe67ee0-e989-479d-9a18-dcd6c07ddc60,1a40e64b-db40-491b-95c3-0cd286cdbb85
89c481d4-823f-4694-98f6-050c53ab7599,caa67b57-e706-410c-b58c-8054a71333b2
848bcf55-8532-486d-8284-3f444bd4b32d,89c481d4-823f-4694-98f6-050c53ab7599
ffe67ee0-e989-479d-9a18-dcd6c07ddc60,89c481d4-823f-4694-98f6-050c53ab7599
ffe67ee0-e989-479d-9a18-dcd6c07ddc60,848bcf55-8532-486d-8284-3f444bd4b32d
ffe67ee0-e989-479d-9a18-dcd6c07ddc60,b27aea15-88b2-4b0f-8786-ef0c9761c868
848bcf55-8532-486d-8284-3f444bd4b32d,4dc852ec-da17-47e9-b350-1f0b29167488
848bcf55-8532-486d-8284-3f444bd4b32d,1a40e64b-db40-491b-95c3-0cd286cdbb85
caa67b57-e706-410c-b58c-8054a71333b2,848bcf55-8532-486d-8284-3f444bd4b32d
caa67b57-e706-410c-b58c-8054a71333b2,1a40e64b-db40-491b-95c3-0cd286cdbb85
caa67b57-e706-410c-b58c-8054a71333b2,b27aea15-88b2-4b0f-8786-ef0c9761c868
89c481d4-823f-4694-98f6-050c53ab7599,1a40e64b-db40-491b-95c3-0cd286cdbb85
1a40e64b-db40-491b-95c3-0cd286cdbb85,89c481d4-823f-4694-98f6-050c53ab7599
4dc852ec-da17-47e9-b350-1f0b29167488,c82f1225-4f22-497d-a545-d19162a12acc
4dc852ec-da17-47e9-b350-1f0b29167488,ffe67ee0-e989-479d-9a18-dcd6c07ddc60
ffe67ee0-e989-479d-9a18-dcd6c07ddc60,c82f1225-4f22-497d-a545-d19162a12acc
1a40e64b-db40-491b-95c3-0cd286cdbb85,c82f1225-4f22-497d-a545-d19162a12acc
1a40e64b-db40-491b-95c3-0cd286cdbb85,848bcf55-8532-486d-8284-3f444bd4b32d
848bcf55-8532-486d-8284-3f444bd4b32d,ffe67ee0-e989-479d-9a18-dcd6c07ddc60
